Id,V161008,V161009,V161019,V161112,V161126,V161241,V161265x,V161267,V161268,V161270,V161272,V161276x,V161307,V161310x,V161315,V161316,V161322a,V161326,V161329,V161334,V161361x,V162030,V162095,V162096,V162097,V162098,V162099,V162100,V162101,V162102,V162103,V162104,V162105,V162106,V162107,V162108,V162109,V162110,V162111,V162112,V162113,Vote
2325,3,4,-1,1,4,1,4,52,1,11,8,1,-1,1,1,1,-1,1,-1,2,21,-1,59,27,23,58,61,36,83,71,33,26,21,14,85,67,44,86,17,91,9,2
2326,7,1,1,1,5,1,2,55,1,13,9,1,2,5,2,1,-1,1,1,1,26,-1,100,50,50,100,100,70,50,50,50,40,100,50,100,100,50,100,50,100,0,1
2327,7,1,1,1,2,2,8,64,3,9,-1,5,3,1,1,1,-1,1,2,3,11,-1,10,80,80,100,100,20,50,50,90,20,50,50,50,70,10,90,50,100,70,1
2328,7,3,-1,1,2,2,4,29,1,14,15,1,3,1,1,1,-1,1,1,1,27,-1,15,100,85,85,50,40,15,85,100,60,50,100,100,100,0,70,100,100,85,1
2329,7,2,1,1,2,2,4,66,1,13,15,1,3,1,1,1,-1,1,1,2,24,-1,10,-9,68,82,87,50,66,74,100,74,62,94,47,91,36,93,98,80,68,1
2330,7,1,-1,1,3,1,4,71,6,10,-1,1,2,1,1,1,-1,1,-1,1,18,-1,40,60,70,85,70,40,40,60,60,40,60,60,60,70,30,70,50,70,60,1
2331,7,1,-1,1,4,1,1,81,3,9,-1,5,3,1,1,1,-1,1,1,1,7,-1,35,60,40,75,45,75,80,75,70,40,75,45,75,50,50,75,50,85,15,1
2332,5,2,1,1,4,1,5,53,1,11,10,1,3,1,1,1,-1,1,-1,2,23,-1,51,50,52,40,52,51,40,52,51,52,50,51,86,50,50,72,40,61,50,2
2333,4,2,1,1,3,2,8,22,6,9,9,8,1,5,2,1,-1,1,1,4,13,-1,60,100,100,60,85,70,70,100,100,70,50,100,70,100,70,100,100,100,70,1
2334,7,2,-1,1,5,1,1,78,1,10,11,5,-1,1,3,4,2,1,1,3,17,-1,40,60,61,70,60,61,75,52,61,42,51,60,75,60,50,85,50,85,60,-1
2335,0,-1,-8,1,4,2,-2,21,6,8,-1,4,2,1,1,1,-1,1,1,4,18,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2336,5,2,2,1,6,1,4,54,4,13,10,1,3,1,1,1,-1,1,1,2,26,-1,50,50,40,50,85,50,85,70,50,50,50,50,85,50,60,70,50,70,50,2
2337,3,4,2,1,2,1,2,64,4,13,-1,1,-1,1,1,1,-1,1,1,1,21,-1,85,40,40,15,50,60,70,60,15,60,50,15,85,50,50,85,15,85,50,2
2338,7,2,4,1,1,2,8,34,1,13,13,1,-1,1,1,1,-1,1,1,2,26,-1,0,40,100,85,60,0,0,60,100,0,15,60,30,85,0,70,70,100,70,1
2339,7,3,-1,1,6,1,5,30,6,16,9,1,3,1,1,1,-1,1,1,2,23,2,90,90,90,50,90,50,90,90,90,90,90,90,90,90,50,90,90,90,50,-9
2340,7,2,-1,1,99,1,5,71,1,9,9,5,-1,1,1,1,-1,1,2,3,24,-1,70,-9,30,15,85,50,70,60,50,40,50,50,100,50,60,100,0,50,0,2
2341,2,2,-1,1,3,2,4,20,6,10,-1,1,3,1,1,1,-1,2,1,1,5,-1,70,100,80,85,75,70,60,50,100,50,70,80,100,100,40,80,100,100,30,1
2342,4,3,-1,1,99,1,7,55,5,9,-1,6,1,6,1,1,-1,1,1,1,3,-1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-1
2343,5,3,1,1,3,1,4,69,4,10,-1,1,2,1,1,1,-1,1,1,2,15,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
2344,7,2,-1,1,3,2,3,55,6,8,8,1,3,2,1,1,-1,2,2,2,1,-1,40,40,0,15,100,40,15,0,0,0,0,0,100,0,0,40,-9,40,100,1
2345,7,3,-1,1,4,2,8,27,6,12,-1,1,2,1,1,1,-1,1,1,1,10,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2346,7,1,2,1,6,1,4,67,1,10,14,5,-1,1,1,1,-1,1,2,3,19,-1,60,40,30,60,85,60,70,60,30,30,70,60,85,85,70,85,15,50,0,2
2347,7,2,-1,1,2,2,8,63,3,9,-1,5,2,1,1,1,-1,1,-1,3,17,-1,1,71,71,51,71,31,40,70,50,51,50,51,50,50,50,100,51,71,49,-1
2348,7,3,4,1,2,2,8,55,4,10,-1,1,3,1,1,1,-1,1,1,2,17,-1,40,60,70,50,50,50,40,50,60,40,50,50,50,60,40,70,60,85,50,1
2349,7,2,-1,1,5,1,4,62,1,7,10,5,2,1,2,1,-1,1,1,3,1,-1,85,50,0,1,70,60,99,60,51,70,30,60,100,70,50,85,30,70,0,2
2350,2,4,-1,1,99,1,8,26,6,10,10,1,2,3,3,1,-1,1,1,1,13,4,47,50,7,64,72,51,47,52,67,48,51,82,55,69,49,84,58,81,48,-1
2351,0,-1,4,1,4,1,5,-9,-9,10,9,4,-1,6,1,1,-1,-9,-1,-9,-9,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2352,6,2,1,1,3,1,2,83,3,14,-1,5,3,1,1,1,-1,1,1,3,12,-1,40,72,71,62,72,60,42,74,53,30,52,52,71,72,11,73,52,87,72,1
2353,2,3,1,1,99,1,2,46,4,9,-1,1,2,2,1,1,-1,2,1,1,16,-1,50,100,100,100,100,50,0,50,100,0,50,100,100,100,0,0,50,100,100,1
2354,2,3,-1,1,3,1,1,61,6,10,-1,1,-1,1,1,1,-1,1,2,2,14,-1,60,51,51,51,52,61,50,60,90,60,51,51,96,84,-9,84,93,51,70,-1
2355,6,2,2,1,7,1,2,63,6,13,-1,6,-1,1,1,1,-1,1,1,4,5,-1,100,30,15,40,60,60,70,40,15,40,60,40,100,100,70,100,15,70,0,2
2356,7,1,2,1,6,1,5,59,4,10,10,1,3,1,1,1,-1,1,1,3,19,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2357,7,1,2,1,7,1,2,44,1,12,11,1,2,6,1,1,-1,1,1,1,12,-1,100,60,35,30,85,70,85,70,50,15,85,40,90,85,90,95,15,90,0,2
2358,3,4,-1,1,4,2,4,63,1,9,10,5,3,1,1,1,-1,1,1,3,23,-1,50,52,1,70,70,40,40,50,85,50,15,50,60,50,0,70,50,49,50,1
2359,5,4,-1,1,99,1,5,36,1,14,13,1,3,6,1,1,-1,1,1,2,3,-1,50,70,50,50,60,40,50,70,50,50,50,40,70,50,50,70,50,70,70,-1
2360,6,1,-1,2,6,1,5,54,5,13,-1,1,3,1,1,1,-1,1,1,3,1,-1,0,15,0,40,100,70,85,70,40,15,85,40,100,85,85,50,40,-9,0,2
2361,7,2,-1,1,5,2,5,64,4,10,10,1,2,1,1,1,-1,1,2,1,6,-1,42,41,42,41,51,51,61,70,32,41,61,71,61,60,41,61,30,50,41,2
2362,7,1,2,1,4,1,1,85,1,13,10,5,3,1,1,1,-1,1,1,3,26,-1,42,51,16,31,70,61,72,85,53,17,63,71,99,72,31,73,53,69,52,2
2363,7,2,-1,1,6,1,4,65,1,12,9,1,2,1,1,1,-1,1,1,2,-9,-1,50,15,1,31,51,62,70,30,16,40,61,50,76,50,71,86,1,50,1,2
2364,7,2,-1,1,2,2,8,30,6,13,14,1,2,1,1,1,-1,1,1,1,12,-1,0,86,98,85,67,15,7,55,99,6,40,74,7,70,0,40,97,99,70,1
2365,5,3,-1,1,99,2,8,20,6,9,-1,4,1,6,1,1,-1,1,1,1,1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2366,3,3,-1,1,6,1,1,31,6,9,-1,6,-1,1,1,1,-1,1,2,4,1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2367,7,2,-1,1,5,2,8,54,4,16,13,1,3,5,3,1,-1,1,1,2,27,-1,40,60,85,15,60,30,60,50,60,30,60,50,60,60,30,60,60,50,70,1
2368,7,2,4,1,2,2,8,33,1,15,14,1,-1,1,1,1,-1,1,1,1,21,-1,8,83,81,83,86,15,8,72,87,33,42,61,41,73,3,69,52,93,59,1
2369,5,2,-1,2,99,1,5,24,6,9,-1,1,1,1,1,1,-1,1,1,1,5,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
2370,5,2,-1,1,99,1,1,67,1,10,13,5,4,1,1,1,-1,1,1,3,21,-1,50,50,50,0,60,40,50,50,60,50,50,0,50,50,50,60,50,70,60,2
2371,7,3,1,1,2,2,8,66,1,14,13,1,3,1,1,1,-1,1,1,3,16,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
2372,2,4,4,1,1,2,8,20,6,8,-1,4,-1,1,1,1,-1,1,1,4,25,-1,20,100,95,50,90,50,10,65,100,80,80,90,50,90,30,70,100,90,100,1
2373,3,4,-1,1,4,1,4,56,5,13,13,1,-1,5,3,4,3,1,-1,2,19,-1,50,50,50,100,85,40,50,85,60,40,40,85,100,100,50,40,50,50,30,-1
2374,6,3,2,1,6,1,5,57,1,9,9,1,2,1,1,1,-1,1,1,3,21,-1,100,85,86,16,100,15,100,40,51,16,60,100,100,100,85,100,40,100,59,2
2375,6,3,-1,1,99,1,7,76,1,10,8,5,3,2,1,1,-1,1,1,2,12,-1,40,0,0,30,60,40,0,50,0,0,0,30,100,40,0,60,0,50,15,-1
2376,7,3,-1,2,4,1,4,81,1,13,8,1,3,1,1,1,-1,1,1,3,23,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2377,7,2,-1,1,2,1,4,61,6,8,-1,5,1,1,1,1,-1,2,2,3,-9,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2378,7,1,2,1,6,1,4,72,3,10,-1,5,3,1,3,4,1,1,1,3,23,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2379,4,3,-1,1,4,1,5,64,4,14,13,5,3,5,1,1,-1,1,1,1,27,-1,10,50,50,50,50,30,50,85,50,15,50,50,50,50,0,70,50,100,50,1
2380,5,3,1,1,3,2,4,42,1,13,15,1,3,5,3,1,-1,1,1,2,26,-1,30,50,50,100,60,50,50,15,85,0,50,50,30,50,0,85,100,100,100,1
2381,7,4,2,1,99,1,4,82,1,11,10,5,3,1,3,1,-1,1,-1,3,13,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2382,3,3,-1,1,2,2,8,35,6,14,-1,1,-1,5,3,4,4,1,1,1,16,-1,32,66,85,75,99,65,25,77,87,75,51,85,82,77,16,69,85,82,71,-1
2383,6,2,-1,2,6,1,1,29,6,8,-1,1,2,5,1,1,-1,1,-1,1,28,2,97,18,32,52,99,62,69,32,42,15,87,41,97,98,38,2,40,86,99,2
2384,7,1,2,1,4,1,4,62,1,10,10,1,-1,1,1,1,-1,1,1,3,28,-1,31,42,10,42,71,61,71,51,70,71,51,62,79,61,71,96,71,71,17,2
2385,7,3,4,1,2,2,8,61,4,12,-1,1,2,5,3,4,2,1,1,3,20,-1,50,60,50,70,85,50,85,60,50,50,50,50,70,70,50,50,50,70,50,-1
2386,7,1,1,1,2,1,1,75,1,9,9,1,3,1,1,1,-1,1,2,3,13,-1,30,85,85,85,70,40,15,40,85,0,50,60,85,85,15,40,60,70,60,1
2387,7,2,-1,1,3,2,8,56,1,9,9,1,2,1,1,1,-1,1,2,3,18,-1,50,66,84,80,71,60,16,40,84,41,41,51,60,50,40,87,70,71,51,1
2388,5,2,1,1,2,2,8,27,4,13,-1,1,3,1,1,1,-1,1,1,1,12,-1,10,75,85,50,85,10,10,50,75,75,50,50,50,95,0,50,75,90,95,1
2389,5,3,1,1,4,1,4,19,6,9,-1,8,2,5,3,1,-1,1,1,2,7,-1,85,40,60,60,70,70,85,70,85,50,60,60,85,85,70,60,70,85,85,1
2390,7,2,-1,2,3,2,8,56,6,11,-1,1,2,1,1,1,-1,1,1,2,17,-1,70,100,100,70,100,40,60,70,100,0,50,100,100,100,50,60,100,100,85,2
2391,7,3,1,1,3,2,8,73,1,10,10,5,1,1,3,4,4,2,1,1,11,-1,50,60,85,40,60,40,60,60,60,0,50,60,60,60,50,70,60,60,40,2
2392,7,2,-1,1,99,1,5,56,1,15,14,1,3,1,1,1,-1,1,1,2,25,-1,31,61,59,70,41,17,61,25,52,20,29,50,69,69,29,84,51,83,33,1
2393,7,3,-1,1,3,2,8,25,6,13,-1,1,2,1,1,1,-1,1,1,4,9,-1,15,60,40,60,70,15,30,60,100,15,40,70,15,50,0,85,85,100,15,1
2394,7,3,-1,1,4,1,1,51,6,10,-1,1,1,1,1,1,-1,1,1,3,12,-1,51,47,51,100,69,62,51,86,51,68,39,52,100,50,62,86,50,77,50,3
2395,7,1,1,1,2,1,1,64,1,14,10,5,3,1,1,1,-1,1,1,3,24,-1,0,85,85,100,85,0,15,0,85,0,0,85,40,85,0,100,85,100,40,1
2396,2,4,-1,1,4,1,5,20,6,10,-1,1,-1,6,1,1,-1,1,1,4,11,-1,47,99,82,52,84,70,62,79,50,66,39,74,94,86,67,86,50,86,100,-1
2397,4,3,-1,1,5,2,1,56,4,13,-1,1,3,1,3,1,-1,1,1,1,17,-1,16,50,59,42,84,59,84,61,71,50,52,71,60,60,52,84,59,97,40,2
2398,2,3,-1,1,5,1,5,34,1,10,13,1,3,1,1,1,-1,1,1,1,19,-1,50,70,50,70,60,85,80,60,80,50,60,60,100,50,50,85,50,75,15,-1
2399,7,2,4,1,4,2,8,75,4,13,14,5,-1,1,1,1,-1,1,1,3,25,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2400,5,3,1,1,99,1,3,38,4,7,-1,1,-1,2,1,1,-1,2,1,1,11,-1,40,85,85,70,70,50,30,50,85,50,50,60,70,60,50,70,85,40,85,1
2401,7,1,-1,1,2,2,8,50,1,13,13,5,4,1,2,1,-1,1,1,2,28,-1,15,83,90,50,85,86,40,40,99,8,85,51,35,95,2,73,94,100,40,1
2402,7,1,1,1,-9,2,4,61,4,8,-1,6,1,2,2,1,-1,1,2,1,-9,-1,70,85,100,100,70,85,70,70,100,85,60,85,100,100,100,70,85,100,100,1
2403,7,2,-1,1,5,2,2,62,1,11,12,1,-1,1,1,1,-1,1,1,3,17,-1,40,50,40,70,50,40,50,40,40,40,50,40,60,70,40,70,40,50,40,2
2404,5,4,-1,1,99,2,5,30,6,9,9,1,-1,1,1,1,-1,1,1,1,12,-1,70,15,50,50,50,40,50,70,50,50,50,50,85,50,50,70,50,100,50,-1
2405,7,3,-1,2,99,2,2,27,6,9,9,7,3,1,1,1,-1,1,2,3,2,-1,50,4,15,49,93,1,85,16,100,13,3,33,50,78,37,73,80,39,0,-1
2406,6,3,1,1,2,2,6,48,1,14,13,1,-1,1,3,4,4,1,1,2,28,-1,15,85,85,70,70,70,30,70,85,50,85,70,85,85,0,70,85,100,70,1
2407,7,3,-1,1,99,1,2,66,4,8,-1,5,1,2,1,1,-1,1,-1,2,1,-1,100,100,-9,100,100,100,40,70,100,60,70,100,100,0,60,40,100,100,100,1
2408,3,2,1,1,3,2,4,31,1,4,6,4,2,5,3,4,4,1,1,1,1,-1,51,95,50,84,94,58,50,70,97,25,49,48,65,68,58,74,85,95,45,1
2409,6,2,2,1,5,2,5,33,4,10,10,1,-1,1,1,1,-1,1,1,2,27,-1,45,80,40,50,60,30,40,65,50,40,60,30,75,50,40,100,40,100,15,-1
2410,6,2,-1,1,4,1,7,67,1,12,13,5,3,1,3,4,2,1,-1,2,8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
2411,2,3,-1,1,5,1,5,48,1,12,10,7,2,1,1,1,-1,1,1,2,18,-1,41,39,50,50,51,40,67,60,50,39,60,35,84,68,60,71,41,51,59,3
2412,5,3,2,1,5,1,1,62,1,14,16,5,3,1,1,1,-1,1,1,2,22,-1,70,60,40,50,85,30,70,60,85,60,70,70,85,100,40,85,70,85,70,4
2413,7,3,-1,1,4,1,8,59,1,9,10,1,-1,1,1,1,-1,1,2,3,21,-1,80,50,52,71,82,85,49,78,89,82,70,41,91,82,52,84,86,63,73,-1
2414,7,4,2,1,5,1,2,19,6,10,-1,1,1,1,1,1,-1,1,1,4,15,-1,78,58,-9,-9,77,50,75,58,67,64,56,77,78,65,-9,89,57,75,65,2
2415,5,3,-1,1,3,2,8,21,6,10,-1,8,-1,1,1,1,-1,1,1,4,18,-1,30,70,70,85,70,40,40,60,85,40,50,85,85,85,15,85,85,50,85,1
2416,5,3,2,1,6,1,5,64,4,9,-1,5,-1,1,1,1,-1,1,1,2,17,-1,85,40,40,60,70,50,60,40,40,40,50,40,100,60,40,85,40,60,40,2
2417,4,2,-1,1,99,2,8,51,1,9,9,7,-1,1,1,1,-1,1,1,2,25,-1,3,6,77,50,17,51,38,53,52,59,60,40,23,51,52,98,51,94,6,-1
2418,6,3,-1,2,2,1,4,23,6,7,9,4,-1,2,1,1,-1,1,1,1,9,-1,50,50,50,50,50,50,50,50,0,50,0,100,100,50,50,0,0,50,100,-1
2419,5,2,-1,1,4,1,8,44,1,12,11,7,2,2,1,1,-1,1,1,1,18,-1,17,31,66,64,62,46,39,65,62,55,60,63,50,62,31,84,64,80,100,1
2420,7,4,4,1,3,2,8,72,3,10,-1,5,2,1,1,1,-1,2,1,1,7,-1,30,90,50,70,65,40,50,70,85,30,50,70,70,70,10,70,80,90,70,1
2421,0,-1,-1,1,4,2,8,35,6,15,-1,1,4,1,3,1,-1,1,1,3,26,-1,20,16,50,74,96,-9,3,49,85,67,50,62,60,39,70,99,84,99,1,-1
2422,7,2,1,1,4,2,8,72,1,13,13,5,3,1,1,1,-1,1,1,2,24,-1,0,60,70,60,70,50,40,60,60,30,50,50,60,50,0,50,60,80,60,1
2423,7,2,2,1,6,1,4,47,1,13,13,7,3,1,1,1,-1,1,1,2,17,-1,59,40,30,12,96,60,84,58,57,51,79,76,98,85,51,86,41,95,41,3
2424,1,4,2,1,99,1,2,66,1,7,10,7,1,1,1,1,-1,2,2,3,6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2425,7,2,-1,1,6,1,1,69,4,10,-1,1,3,1,1,1,-1,1,1,3,12,-1,51,52,56,58,70,57,76,29,40,50,31,1,87,54,61,82,30,53,16,2
2426,7,1,1,1,2,2,8,52,1,12,11,1,3,1,1,1,-1,1,1,2,24,-1,16,60,70,70,84,40,40,60,84,15,70,75,75,75,30,69,51,97,50,1
2427,4,3,-1,1,5,1,5,33,6,13,-1,1,-1,1,1,1,-1,1,1,2,15,-1,99,100,69,99,91,99,52,77,99,55,91,45,100,100,89,81,100,98,99,2
2428,7,2,-1,1,4,2,-2,-9,-9,13,-1,5,3,1,1,1,-1,1,1,2,-9,-1,0,85,60,70,60,15,30,70,85,15,50,70,50,85,0,70,60,70,40,-9
2429,6,1,2,1,5,1,4,35,1,13,11,1,-1,1,1,1,-1,1,1,2,21,-1,80,0,0,60,80,40,70,70,80,40,80,50,90,80,40,90,20,65,0,2
2430,1,4,1,1,99,1,1,60,1,9,6,7,2,1,1,1,-1,1,2,3,18,-1,100,100,70,50,100,50,50,60,50,50,50,60,100,100,-9,85,50,70,-9,1
2431,5,2,4,1,5,1,1,43,1,14,13,1,3,1,1,1,-1,1,1,1,24,-1,0,3,50,85,50,15,50,50,50,15,50,50,85,50,50,100,50,50,50,2
2432,4,3,-1,1,99,1,5,51,1,10,10,1,-1,2,1,1,-1,1,2,4,7,-1,70,85,60,70,100,70,85,50,50,40,60,50,100,70,50,60,50,85,50,1
2433,7,3,-1,1,2,1,6,45,1,13,15,7,2,1,3,4,2,1,1,2,22,-1,0,60,70,70,85,0,15,85,100,60,30,15,85,100,15,40,100,85,40,1
2434,3,4,-1,1,99,1,4,55,4,10,-1,1,3,1,1,1,-1,1,1,4,16,-1,50,50,50,50,70,70,50,85,50,70,50,85,100,85,50,100,50,70,100,1
2435,5,4,4,1,3,1,1,24,6,13,-1,1,3,1,1,1,-1,1,1,1,9,-1,90,15,60,80,60,70,75,55,90,55,40,90,90,90,80,99,40,85,0,-1
2436,7,4,-1,1,99,1,5,21,6,10,-1,1,1,3,1,1,-1,2,1,1,8,1,60,50,50,60,100,50,0,70,50,70,50,50,100,50,50,100,50,0,70,1
2437,5,2,2,1,6,1,4,47,1,13,10,1,3,1,1,1,-1,1,1,2,25,-1,70,20,20,25,90,75,95,60,35,10,85,35,95,85,85,90,25,90,0,2
2438,7,2,1,1,2,1,2,68,1,13,13,5,3,2,1,1,-1,1,1,3,9,-1,85,84,85,41,92,38,43,41,51,58,18,80,100,100,2,83,52,86,99,1
2439,7,4,-1,1,4,1,2,39,1,10,10,1,2,5,1,1,-1,2,1,2,14,-1,30,30,40,70,55,30,40,40,10,30,55,40,90,50,20,75,5,60,20,-1
2440,0,-1,-1,1,4,2,8,51,4,4,-1,1,1,3,3,4,4,1,1,1,11,-1,50,70,40,60,70,50,40,50,70,40,50,50,50,50,60,60,70,70,50,-1
2441,7,3,1,1,5,1,4,71,1,9,10,5,3,6,2,1,-1,1,-1,2,19,-1,40,40,50,50,70,40,50,60,85,50,40,60,100,70,50,100,50,70,60,3
2442,1,4,-1,1,4,2,8,46,1,9,10,1,2,1,1,1,-1,1,1,2,13,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
2443,7,1,-1,1,3,2,8,58,1,13,9,5,3,1,1,1,-1,1,1,3,18,-1,2,25,30,30,50,75,30,60,25,20,50,25,25,75,10,90,10,90,10,1
2444,3,3,-1,1,3,1,4,37,1,9,9,1,2,5,1,1,-1,1,1,2,21,-1,51,94,84,60,93,16,30,50,100,16,30,70,85,100,0,70,50,85,99,1
2445,7,1,4,1,2,1,1,67,1,14,13,5,3,1,1,1,-1,1,1,2,23,-1,30,85,75,70,95,30,40,90,90,40,30,90,60,95,10,70,98,90,90,1
2446,7,2,-1,1,5,1,4,50,1,14,14,1,-1,1,1,1,-1,1,1,2,28,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2447,1,4,4,1,4,2,-2,50,1,13,14,1,3,1,1,1,-1,1,1,2,24,-1,30,60,0,15,60,50,85,15,100,0,30,100,70,100,60,100,100,100,0,1
2448,7,5,-1,1,6,2,8,-9,1,13,10,5,3,1,1,1,-1,1,2,2,23,-1,50,49,16,15,59,62,60,50,40,1,39,1,49,61,61,70,15,51,16,2
2449,1,3,-1,1,6,1,5,25,6,13,-1,1,3,1,1,1,-1,1,1,1,3,-1,71,31,17,58,56,51,85,59,5,59,50,58,95,55,51,87,6,50,22,2
2450,5,2,1,1,2,1,2,73,4,3,-1,1,2,1,1,1,-1,1,2,3,6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2451,4,3,1,1,99,1,4,60,1,9,12,1,-1,5,1,1,-1,1,1,2,12,-1,59,52,1,51,91,1,2,49,52,11,0,8,84,57,11,3,3,47,84,-1
2452,4,3,-1,1,99,1,2,37,6,9,-1,4,1,2,1,1,-1,2,1,1,1,-1,95,81,68,99,99,97,85,96,99,81,74,81,85,58,78,94,88,96,100,1
2453,7,2,1,1,1,2,8,28,6,15,15,1,4,1,1,1,-1,1,1,1,28,-1,30,100,100,50,85,40,30,40,100,40,100,100,30,100,50,85,100,100,85,1
2454,7,1,-1,1,6,1,1,58,1,13,13,1,2,1,1,1,-1,1,1,2,21,-1,65,80,55,75,60,60,65,55,85,65,45,40,90,95,35,85,60,90,30,2
2455,7,1,4,1,6,2,5,38,1,13,15,2,4,1,1,1,-1,1,1,2,28,-1,60,40,15,30,70,60,85,50,60,30,85,30,60,85,70,100,40,60,15,2
2456,7,2,-1,1,3,2,1,68,1,9,10,5,3,1,1,1,-1,1,-1,3,22,-1,0,90,94,87,79,40,15,69,87,31,33,94,57,98,11,96,95,94,87,1
2457,7,4,4,1,4,1,4,84,3,9,-1,5,1,1,3,1,-1,1,-1,3,11,-1,32,69,30,61,-9,30,72,40,53,40,53,31,75,51,51,75,48,95,3,2
2458,7,4,-1,1,99,2,1,31,6,11,-1,1,-9,-2,-9,-9,-1,1,1,-9,16,-1,51,80,46,51,54,50,58,48,30,60,55,54,56,60,61,2,51,48,98,1
2459,4,3,1,1,99,1,4,62,1,13,13,1,2,1,1,1,-1,1,-1,2,24,-1,70,85,70,100,70,85,65,85,70,85,60,70,100,85,60,85,70,70,60,1
2460,7,2,2,1,5,1,4,65,1,12,14,5,-1,1,1,1,-1,1,2,2,25,-1,85,40,40,85,70,70,85,0,70,0,70,70,85,85,85,100,70,100,0,-1
2461,7,3,-1,1,99,1,7,69,1,10,10,5,-1,1,1,1,-1,1,2,2,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2462,7,3,-1,2,4,2,4,40,3,7,7,1,2,1,1,1,-1,1,1,1,17,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2463,1,3,4,1,99,1,2,38,1,8,10,1,2,5,3,4,4,1,1,1,5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2464,7,4,-1,1,99,-9,-2,-9,-9,-9,-1,-9,-9,-2,-9,-9,-1,-9,-1,-9,-9,-1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-1
2465,3,3,-1,1,4,1,2,26,6,13,-1,1,2,2,1,1,-1,1,1,4,6,-1,60,60,50,50,60,60,70,50,50,50,50,80,80,50,60,60,50,50,60,-1
2466,5,3,1,1,99,1,7,68,3,7,-1,5,1,6,1,1,-1,1,1,1,7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
2467,5,3,2,1,99,1,5,65,4,10,-1,1,2,1,1,1,-1,2,1,1,12,-1,50,60,40,50,60,40,40,50,85,40,50,0,100,60,50,85,85,70,40,2
2468,7,1,1,1,2,1,1,67,1,10,10,1,3,1,1,1,-1,1,2,3,16,-1,50,50,100,50,70,30,0,50,70,50,0,70,85,50,0,85,85,50,60,-1
2469,1,4,5,1,3,2,4,54,4,10,-1,1,-1,1,3,4,2,1,1,2,12,-1,30,50,60,50,50,57,38,59,50,51,50,46,40,50,59,82,50,82,49,3
2470,7,4,2,1,6,1,7,36,1,14,13,1,3,1,1,1,-1,1,1,2,24,-1,70,50,15,30,85,30,85,15,40,40,60,70,85,85,60,100,50,85,0,2
